Time,Date,Day of the week,CarCount,BikeCount,BusCount,TruckCount,Total,Traffic Situation,Hour,Minute,Time of Day,Weekend,Total Vehicle Count,Car_Bus_Count,Car_Truck_Count,Bus_Truck_Count,min_speed,max_speed,bias_factor,adjusted_min_speed,adjusted_max_speed,lower_bound,Probabilistic Speed,Speed_Lag_1,Speed_Lag_2,Speed_Lag_3,Speed_Rolling_Mean,Speed_Rolling_STD
2025-08-07 06:00:00,11,6,109,10,14,13,146,normal,6,0,6.0,1,146,1526,1417,182,60,80,0.3,60,75,70.5,71.34765284507421,73.05945604472684,90.661979464628,72.43722750254214,78.35636278480968,10.691291734470262
2025-08-07 06:15:00,11,6,102,23,23,11,159,normal,6,15,6.25,1,159,2346,1122,253,60,80,0.3,60,75,70.5,72.31746452440161,71.34765284507421,73.05945604472684,90.661979464628,72.24152447140087,0.8584245554050798
2025-08-07 06:30:00,11,6,135,13,18,6,172,heavy,6,30,6.5,1,172,2430,810,108,20,30,0.3,20,25,23.5,24.75234881942094,72.31746452440161,71.34765284507421,73.05945604472684,56.13915539629891,27.186096703905527
2025-08-07 06:45:00,11,6,105,12,13,9,139,normal,6,45,6.75,1,139,1365,945,117,60,80,0.3,60,75,70.5,73.22279428897781,24.75234881942094,72.31746452440161,71.34765284507421,56.76420254426679,27.726773877812615
2025-08-07 07:00:00,11,6,90,17,19,8,134,normal,7,0,7.0,1,134,1710,720,152,60,80,0.7,60,75,64.5,74.94466705447526,73.22279428897781,24.75234881942094,72.31746452440161,57.639936720958,28.494495783240936
2025-08-07 07:15:00,11,6,104,14,19,7,144,normal,7,15,7.25,1,144,1976,728,133,60,80,0.7,60,75,64.5,64.50840606359685,74.94466705447526,73.22279428897781,24.75234881942094,70.89195580234997,5.594952359537214
2025-08-07 07:30:00,11,6,134,20,24,8,186,heavy,7,30,7.5,1,186,3216,1072,192,20,30,0.7,20,25,21.5,22.784089762013878,64.50840606359685,74.94466705447526,73.22279428897781,54.07905429336199,27.59999981215915
2025-08-07 07:45:00,11,6,120,26,17,8,171,heavy,7,45,7.75,1,171,2040,960,136,20,30,0.7,20,25,21.5,22.732012319057937,22.784089762013878,64.50840606359685,74.94466705447526,36.67483604822288,24.10459277535218
2025-08-07 08:00:00,11,6,142,19,16,5,182,heavy,8,0,8.0,1,182,2272,710,80,20,30,0.7,20,25,21.5,24.254843313118865,22.732012319057937,22.784089762013878,64.50840606359685,23.25698179806355,0.8645656235586147
2025-08-07 08:15:00,11,6,121,28,20,15,184,heavy,8,15,8.25,1,184,2420,1815,300,20,30,0.7,20,25,21.5,22.166728267077175,24.254843313118865,22.732012319057937,22.784089762013878,23.05119463308465,1.0800296864293868
2025-08-07 08:30:00,11,6,85,26,17,9,137,normal,8,30,8.5,1,137,1445,765,153,60,80,0.7,60,75,64.5,68.81561492744848,22.166728267077175,24.254843313118865,22.732012319057937,38.41239550254816,26.35065216764765
2025-08-07 08:45:00,11,6,140,15,14,12,181,heavy,8,45,8.75,1,181,1960,1680,168,20,30,0.7,20,25,21.5,23.749576545596643,68.81561492744848,22.166728267077175,24.254843313118865,38.24397324670742,26.487644449061932
2025-08-07 09:00:00,11,6,68,12,29,12,121,high,9,0,9.0,1,121,1972,816,348,30,60,0.7,30,55,37.5,49.03583213130891,23.749576545596643,68.81561492744848,22.166728267077175,47.20034120145133,22.589017775765022
2025-08-07 09:15:00,11,6,56,7,14,15,92,low,9,15,9.25,1,92,784,840,210,80,100,0.3,80,95,90.5,90.55041668986264,49.03583213130891,23.749576545596643,68.81561492744848,54.44527512225605,33.727357087373086
2025-08-07 09:30:00,11,6,33,14,12,19,78,normal,9,30,9.5,1,78,396,627,228,60,80,0.3,60,75,70.5,70.54577385373194,90.55041668986264,49.03583213130891,23.749576545596643,70.04400755830115,20.761840232232505
2025-08-07 09:45:00,11,6,61,9,18,6,94,normal,9,45,9.75,1,94,1098,366,108,60,80,0.3,60,75,70.5,74.18442295381125,70.54577385373194,90.55041668986264,49.03583213130891,78.42687116580193,10.655759422671567
2025-08-07 10:00:00,11,6,36,10,24,14,84,normal,10,0,10.0,1,84,864,504,336,60,80,0.3,60,75,70.5,71.01385693074124,74.18442295381125,70.54577385373194,90.55041668986264,71.91468457942814,1.9795352125825747
2025-08-07 10:15:00,11,6,57,13,22,19,111,normal,10,15,10.25,1,111,1254,1083,418,60,80,0.3,60,75,70.5,72.4291483967108,71.01385693074124,74.18442295381125,70.54577385373194,72.54247609375442,1.5883181677005493
2025-08-07 10:30:00,11,6,64,9,20,19,112,normal,10,30,10.5,1,112,1280,1216,380,60,80,0.3,60,75,70.5,74.76514570411265,72.4291483967108,71.01385693074124,74.18442295381125,72.7360503438549,1.8943820810951635
2025-08-07 10:45:00,11,6,30,7,1,31,69,normal,10,45,10.75,1,69,30,930,31,60,80,0.3,60,75,70.5,73.41906704295329,74.76514570411265,72.4291483967108,71.01385693074124,73.53778704792556,1.1725151106620304
2025-08-07 11:00:00,11,6,54,10,10,28,102,normal,11,0,11.0,1,102,540,1512,280,60,80,0.3,60,75,70.5,74.77950497116952,73.41906704295329,74.76514570411265,72.4291483967108,74.32123923941181,0.7813370279097314
2025-08-07 11:15:00,11,6,28,5,12,29,74,normal,11,15,11.25,1,74,336,812,348,60,80,0.3,60,75,70.5,71.41161002016449,74.77950497116952,73.41906704295329,74.76514570411265,73.20339401142908,1.6942742524882444
2025-08-07 11:30:00,11,6,50,2,4,30,86,normal,11,30,11.5,1,86,200,1500,120,60,80,0.3,60,75,70.5,72.3530135600491,71.41161002016449,74.77950497116952,73.41906704295329,72.84804285046103,1.737662107264759
2025-08-07 11:45:00,11,6,60,4,3,26,93,normal,11,45,11.75,1,93,180,1560,78,60,80,0.3,60,75,70.5,71.85024703580852,72.3530135600491,71.41161002016449,74.77950497116952,71.87162353867403,0.4710656773541846
2025-08-07 12:00:00,11,6,39,4,4,30,77,normal,12,0,12.0,1,77,156,1170,120,60,80,0.3,60,75,70.5,74.28622474235944,71.85024703580852,72.3530135600491,71.41161002016449,72.82982844607234,1.2860836572134446
2025-08-07 12:15:00,11,6,32,1,12,27,72,normal,12,15,12.25,1,72,384,864,324,60,80,0.3,60,75,70.5,74.48257148682653,74.28622474235944,71.85024703580852,72.3530135600491,73.53968108833148,1.4663828198605016
2025-08-07 12:30:00,11,6,59,3,12,28,102,normal,12,30,12.5,1,102,708,1652,336,60,80,0.3,60,75,70.5,74.11938612421133,74.48257148682653,74.28622474235944,71.85024703580852,74.29606078446575,0.18179236148928815
2025-08-07 12:45:00,11,6,64,9,9,25,107,normal,12,45,12.75,1,107,576,1600,225,60,80,0.3,60,75,70.5,71.31059857114302,74.11938612421133,74.48257148682653,74.28622474235944,73.30418539406028,1.7360205117695784
2025-08-07 13:00:00,11,6,52,17,17,21,107,normal,13,0,13.0,1,107,884,1092,357,60,80,0.3,60,75,70.5,73.13932288363304,71.31059857114302,74.11938612421133,74.48257148682653,72.85643585966245,1.4256018661654
2025-08-07 13:15:00,11,6,96,14,3,22,135,normal,13,15,13.25,1,135,288,2112,66,60,80,0.3,60,75,70.5,73.4492534168538,73.13932288363304,71.31059857114302,74.11938612421133,72.63305829054327,1.1557201287210563
2025-08-07 13:30:00,11,6,61,8,21,24,114,normal,13,30,13.5,1,114,1281,1464,504,60,80,0.3,60,75,70.5,74.58907192326552,73.4492534168538,73.13932288363304,71.31059857114302,73.72588274125077,0.7634369042784308
2025-08-07 13:45:00,11,6,100,7,11,22,140,normal,13,45,13.75,1,140,1100,2200,242,60,80,0.3,60,75,70.5,72.36846460948226,74.58907192326552,73.4492534168538,73.13932288363304,73.46892998320051,1.110434413170131
2025-08-07 14:00:00,11,6,6,8,32,24,70,normal,14,0,14.0,1,70,192,144,768,60,80,0.3,60,75,70.5,72.88756247924591,72.36846460948226,74.58907192326552,73.4492534168538,73.28169967066454,1.1615861159421805
2025-08-07 14:15:00,11,6,88,14,32,26,160,high,14,15,14.25,1,160,2816,2288,832,30,60,0.3,30,55,47.5,53.39935163321926,72.88756247924591,72.36846460948226,74.58907192326552,66.21845957398246,11.104706747469777
2025-08-07 14:30:00,11,6,27,14,15,23,79,normal,14,30,14.5,1,79,405,621,345,60,80,0.3,60,75,70.5,70.88241762128986,53.39935163321926,72.88756247924591,72.36846460948226,65.72311057791832,10.71967477914482
2025-08-07 14:45:00,11,6,22,15,21,10,68,normal,14,45,14.75,1,68,462,220,210,60,80,0.3,60,75,70.5,73.88466210760933,70.88241762128986,53.39935163321926,72.88756247924591,66.05547712070613,11.06284331694022
2025-08-07 15:00:00,11,6,53,5,17,21,96,normal,15,0,15.0,1,96,901,1113,357,60,80,0.3,60,75,70.5,71.89534589689917,73.88466210760933,70.88241762128986,53.39935163321926,72.22080854193278,1.5273547194058337
2025-08-07 15:15:00,11,6,61,11,27,22,121,high,15,15,15.25,1,121,1647,1342,594,30,60,0.3,30,55,47.5,54.17127426146133,71.89534589689917,73.88466210760933,70.88241762128986,66.65042742198993,10.852939346070984
2025-08-07 15:30:00,11,6,74,13,5,26,118,normal,15,30,15.5,1,118,370,1924,130,60,80,0.3,60,75,70.5,74.79130222867072,54.17127426146133,71.89534589689917,73.88466210760933,66.95264079567706,11.163294255297501
2025-08-07 15:45:00,11,6,121,7,16,20,164,normal,15,45,15.75,1,164,1936,2420,320,60,80,0.3,60,75,70.5,74.15823885823117,74.79130222867072,54.17127426146133,71.89534589689917,67.7069384494544,11.726501868218646
2025-08-07 16:00:00,11,6,110,9,37,13,169,heavy,16,0,16.0,1,169,4070,1430,481,20,30,0.3,20,25,23.5,24.326683827973966,74.15823885823117,74.79130222867072,54.17127426146133,57.75874163829193,28.95474156994118
2025-08-07 16:15:00,11,6,116,12,39,12,179,heavy,16,15,16.25,1,179,4524,1392,468,20,30,0.3,20,25,23.5,24.070811435162497,24.326683827973966,74.15823885823117,74.79130222867072,40.85191137378919,28.844409433129687
2025-08-07 16:30:00,11,6,100,27,39,13,179,heavy,16,30,16.5,1,179,3900,1300,507,20,30,0.3,20,25,23.5,23.53665684614838,24.070811435162497,24.326683827973966,74.15823885823117,23.978050703094926,0.4030993339907497
2025-08-07 16:45:00,11,6,118,11,28,11,168,heavy,16,45,16.75,1,168,3304,1298,308,20,30,0.3,20,25,23.5,24.987784300191592,23.53665684614838,24.070811435162497,24.326683827973966,24.198417527167468,0.7339313373929853
2025-08-07 17:00:00,11,6,137,14,13,13,177,heavy,17,0,17.0,1,177,1781,1781,169,20,30,0.7,20,25,21.5,21.62624612851925,24.987784300191592,23.53665684614838,24.070811435162497,23.383562424953055,1.6859902568680014
2025-08-07 17:15:00,11,6,130,23,14,18,185,heavy,17,15,17.25,1,185,1820,2340,252,20,30,0.7,20,25,21.5,22.194079045950613,21.62624612851925,24.987784300191592,23.53665684614838,22.936036491553796,1.7994055569041498
2025-08-07 17:30:00,11,6,146,13,10,18,187,heavy,17,30,17.5,1,187,1460,2628,180,20,30,0.7,20,25,21.5,23.167907808909636,22.194079045950613,21.62624612851925,24.987784300191592,22.329410994459817,0.7796898334671204
2025-08-07 17:45:00,11,6,114,23,19,11,167,normal,17,45,17.75,1,167,2166,1254,209,60,80,0.7,60,75,64.5,70.35638745074225,23.167907808909636,22.194079045950613,21.62624612851925,38.57279143520081,27.52970790571971
2025-08-07 18:00:00,11,6,104,18,15,15,152,normal,18,0,18.0,1,152,1560,1560,225,60,80,0.7,60,75,64.5,72.08846613005186,70.35638745074225,23.167907808909636,22.194079045950613,55.20425379656789,27.757802908705507
2025-08-07 18:15:00,11,6,114,24,31,10,179,heavy,18,15,18.25,1,179,3534,1140,310,20,30,0.7,20,25,21.5,23.106638993226046,72.08846613005186,70.35638745074225,23.167907808909636,55.1838308580067,27.793159276794928
2025-08-07 18:30:00,11,6,90,0,18,11,119,normal,18,30,18.5,1,119,1620,990,198,60,80,0.7,60,75,64.5,72.30536359127292,23.106638993226046,72.08846613005186,70.35638745074225,55.83348957151693,28.342491469655663
2025-08-07 18:45:00,11,6,95,2,9,15,121,normal,18,45,18.75,1,121,855,1425,135,60,80,0.7,60,75,64.5,69.4861396989625,72.30536359127292,23.106638993226046,72.08846613005186,54.96604742782048,27.62704173795075
2025-08-07 19:00:00,11,6,60,4,7,28,99,normal,19,0,19.0,1,99,420,1680,196,60,80,0.7,60,75,64.5,66.37915894436397,69.4861396989625,72.30536359127292,23.106638993226046,69.39022074486644,2.9642664714184224
2025-08-07 19:15:00,11,6,72,1,9,32,114,high,19,15,19.25,1,114,648,2304,288,30,60,0.3,30,55,47.5,51.00999001934571,66.37915894436397,69.4861396989625,72.30536359127292,62.291762887557375,9.893034501092055
2025-08-07 19:30:00,11,6,92,20,11,31,154,high,19,30,19.5,1,154,1012,2852,341,30,60,0.3,30,55,47.5,53.08741892156208,51.00999001934571,66.37915894436397,69.4861396989625,56.8255226284239,8.338639148798563
2025-08-07 19:45:00,11,6,70,18,9,23,120,normal,19,45,19.75,1,120,630,1610,207,60,80,0.3,60,75,70.5,70.75429299383862,53.08741892156208,51.00999001934571,66.37915894436397,58.283900644915455,10.849513432085343
2025-08-07 20:00:00,11,6,97,8,17,10,132,normal,20,0,20.0,1,132,1649,970,170,60,80,0.3,60,75,70.5,73.41508053729322,70.75429299383862,53.08741892156208,51.00999001934571,65.75226415089794,11.04846940078683
2025-08-07 20:15:00,11,6,72,11,5,24,112,normal,20,15,20.25,1,112,360,1728,120,60,80,0.3,60,75,70.5,70.78675958491701,73.41508053729322,70.75429299383862,53.08741892156208,71.65204437201625,1.5269204006553356
2025-08-07 20:30:00,11,6,60,12,20,28,120,normal,20,30,20.5,1,120,1200,1680,560,60,80,0.3,60,75,70.5,71.28671864725413,70.78675958491701,73.41508053729322,70.75429299383862,71.82951958982143,1.3957049848057055
2025-08-07 20:45:00,11,6,62,7,7,13,89,low,20,45,20.75,1,89,434,806,91,80,100,0.3,80,95,90.5,92.72187934064625,71.28671864725413,70.78675958491701,73.41508053729322,78.2651191909391,12.522416910709387
2025-08-07 21:00:00,11,6,79,19,13,17,128,normal,21,0,21.0,1,128,1027,1343,221,60,80,0.3,60,75,70.5,73.41542210212945,92.72187934064625,71.28671864725413,70.78675958491701,79.14134003000993,11.809154524160494
2025-08-07 21:15:00,11,6,92,9,15,19,135,normal,21,15,21.25,1,135,1380,1748,285,60,80,0.3,60,75,70.5,72.19323616456838,73.41542210212945,92.72187934064625,71.28671864725413,79.44351253578134,11.515628657172547
2025-08-07 21:30:00,11,6,62,1,5,10,78,low,21,30,21.5,1,78,310,620,50,80,100,0.3,80,95,90.5,92.21561979100888,72.19323616456838,73.41542210212945,92.72187934064625,79.27475935256888,11.223762126928555
2025-08-07 21:45:00,11,6,13,0,1,39,53,normal,21,45,21.75,1,53,13,507,39,60,80,0.3,60,75,70.5,73.77256094868198,92.21561979100888,72.19323616456838,73.41542210212945,79.39380563475305,11.132059799812309
2025-08-07 22:00:00,11,6,15,2,1,24,42,normal,22,0,22.0,1,42,15,360,24,60,80,0.3,60,80,74.0,77.84129206139988,73.77256094868198,92.21561979100888,72.19323616456838,81.27649093369689,9.689532926542602
2025-08-07 22:15:00,11,6,12,2,2,22,38,normal,22,15,22.25,1,38,24,264,44,60,80,0.3,60,80,74.0,76.92812541742069,77.84129206139988,73.77256094868198,92.21561979100888,76.18065947583416,2.1348705387612896
2025-08-07 22:30:00,11,6,5,0,0,36,41,normal,22,30,22.5,1,41,0,180,0,60,80,0.3,60,80,74.0,74.4199386569139,76.92812541742069,77.84129206139988,73.77256094868198,76.3964520452448,1.7715592596932797
2025-08-07 22:45:00,11,6,11,1,2,26,40,normal,22,45,22.75,1,40,22,286,52,60,80,0.3,60,80,74.0,75.4511729057251,74.4199386569139,76.92812541742069,77.84129206139988,75.59974566001988,1.2606766452512268
2025-08-07 23:00:00,11,6,6,1,2,28,37,normal,23,0,23.0,1,37,12,168,56,60,80,0.3,60,80,74.0,75.29006827338658,75.4511729057251,74.4199386569139,76.92812541742069,75.0537266120085,0.5547558513931979
2025-08-07 23:15:00,11,6,6,0,1,27,34,normal,23,15,23.25,1,34,6,162,27,60,80,0.3,60,80,74.0,78.60190391655742,75.29006827338658,75.4511729057251,74.4199386569139,76.44771503188967,1.8673205372289752
2025-08-07 23:30:00,11,6,10,0,2,33,45,normal,23,30,23.5,1,45,20,330,66,60,80,0.3,60,80,74.0,74.75269358925186,78.60190391655742,75.29006827338658,75.4511729057251,76.21488859306527,2.084604159960433
2025-08-07 23:45:00,11,6,5,0,1,27,33,normal,23,45,23.75,1,33,5,135,27,60,80,0.3,60,80,74.0,74.4133394097565,74.75269358925186,78.60190391655742,75.29006827338658,75.9226456385219,2.326501451772378
2025-08-07 00:00:00,12,4,6,1,2,37,46,normal,0,0,0.0,0,46,12,222,74,60,80,0.3,60,80,74.0,78.48491375356333,74.4133394097565,74.75269358925186,78.60190391655742,75.88364891752387,2.2591423981666483
2025-08-07 00:15:00,12,4,5,2,1,36,44,normal,0,15,0.25,0,44,5,180,36,60,80,0.3,60,80,74.0,79.35922982551226,78.48491375356333,74.4133394097565,74.75269358925186,77.41916099627734,2.639569985037431
2025-08-07 00:30:00,12,4,6,1,0,26,33,normal,0,30,0.5,0,33,0,156,0,60,80,0.3,60,80,74.0,78.94421205585657,79.35922982551226,78.48491375356333,74.4133394097565,78.9294518783107,0.4373448816954569
2025-08-07 00:45:00,12,4,9,2,0,21,32,normal,0,45,0.75,0,32,0,189,0,60,80,0.3,60,80,74.0,77.9528225595556,78.94421205585657,79.35922982551226,78.48491375356333,78.75208814697478,0.7226195725997252
2025-08-07 01:00:00,12,4,11,2,2,35,50,normal,1,0,1.0,0,50,22,385,70,60,80,0.3,60,80,74.0,76.54101144235422,77.9528225595556,78.94421205585657,79.35922982551226,77.81268201925543,1.2077138839388077
2025-08-07 01:15:00,12,4,8,2,0,34,44,normal,1,15,1.25,0,44,0,272,0,60,80,0.3,60,80,74.0,77.27857761268513,76.54101144235422,77.9528225595556,78.94421205585657,77.25747053819829,0.7061421875980478
2025-08-07 01:30:00,12,4,14,2,0,35,51,normal,1,30,1.5,0,51,0,490,0,60,80,0.3,60,75,70.5,70.92947738951865,77.27857761268513,76.54101144235422,77.9528225595556,74.9163554815193,3.472376513896189
2025-08-07 01:45:00,12,4,8,0,0,36,44,normal,1,45,1.75,0,44,0,288,0,60,80,0.3,60,80,74.0,79.60121122198179,70.92947738951865,77.27857761268513,76.54101144235422,75.9364220747285,4.488961798826041
2025-08-07 02:00:00,12,4,10,1,0,21,32,normal,2,0,2.0,0,32,0,210,0,60,80,0.3,60,80,74.0,74.53144957891469,79.60121122198179,70.92947738951865,77.27857761268513,75.02071273013836,4.356521059128245
2025-08-07 02:15:00,12,4,14,0,1,35,50,normal,2,15,2.25,0,50,14,490,35,60,80,0.3,60,80,74.0,74.09175919286834,74.53144957891469,79.60121122198179,70.92947738951865,76.07480666458825,3.061858706030881
2025-08-07 02:30:00,12,4,8,1,0,21,30,normal,2,30,2.5,0,30,0,168,0,60,80,0.3,60,80,74.0,77.45169730725253,74.09175919286834,74.53144957891469,79.60121122198179,75.35830202634516,1.8262145986949903
2025-08-07 02:45:00,12,4,12,2,1,37,52,normal,2,45,2.75,0,52,12,444,37,60,80,0.3,60,75,70.5,71.7202916963345,77.45169730725253,74.09175919286834,74.53144957891469,74.42124939881843,2.879874201432404
2025-08-07 03:00:00,12,4,15,2,1,30,48,normal,3,0,3.0,0,48,15,450,30,60,80,0.3,60,80,74.0,78.45455101171916,71.7202916963345,77.45169730725253,74.09175919286834,75.87551333843537,3.633294518667022
2025-08-07 03:15:00,12,4,12,2,1,33,48,normal,3,15,3.25,0,48,12,396,33,60,80,0.3,60,80,74.0,75.19460032307671,78.45455101171916,71.7202916963345,77.45169730725253,75.12314767704343,3.3676982112679865
2025-08-07 03:30:00,12,4,8,0,2,38,48,normal,3,30,3.5,0,48,16,304,76,60,80,0.3,60,80,74.0,77.71343472081544,75.19460032307671,78.45455101171916,71.7202916963345,77.12086201853708,1.7088523718292992
2025-08-07 03:45:00,12,4,10,1,2,39,52,normal,3,45,3.75,0,52,20,390,78,60,80,0.3,60,75,70.5,71.14861150786659,77.71343472081544,75.19460032307671,78.45455101171916,74.68554885058623,3.3118840567793195
2025-08-07 04:00:00,12,4,90,5,0,28,123,normal,4,0,4.0,0,123,0,2520,0,60,80,0.3,60,75,70.5,74.76208224462171,71.14861150786659,77.71343472081544,75.19460032307671,74.54137615776789,3.287971918507859
2025-08-07 04:15:00,12,4,57,9,0,15,81,low,4,15,4.25,0,81,0,855,0,80,100,0.3,80,95,90.5,93.14403066146107,74.76208224462171,71.14861150786659,77.71343472081544,79.6849081379831,11.795137854973861
2025-08-07 04:30:00,12,4,61,5,0,11,77,low,4,30,4.5,0,77,0,671,0,80,100,0.3,80,95,90.5,90.97631387580962,93.14403066146107,74.76208224462171,71.14861150786659,86.29414226063079,10.045698341843776
2025-08-07 04:45:00,12,4,84,10,6,16,116,normal,4,45,4.75,0,116,504,1344,96,60,80,0.3,60,75,70.5,72.05158312319782,90.97631387580962,93.14403066146107,74.76208224462171,85.39064255348949,11.60269920662155
2025-08-07 05:00:00,12,4,59,8,5,18,90,low,5,0,5.0,0,90,295,1062,90,80,100,0.3,80,95,90.5,91.20569139400344,72.05158312319782,90.97631387580962,93.14403066146107,84.74452946433694,10.993012263512615
2025-08-07 05:15:00,12,4,64,5,3,27,99,normal,5,15,5.25,0,99,192,1728,81,60,80,0.3,60,75,70.5,71.14227115132223,91.20569139400344,72.05158312319782,90.97631387580962,78.1331818895078,11.330251128037391
2025-08-07 05:30:00,12,4,72,3,5,10,90,low,5,30,5.5,0,90,360,720,50,80,100,0.3,80,95,90.5,90.7136797422731,71.14227115132223,91.20569139400344,72.05158312319782,84.3538807625329,11.444233930483641
2025-08-07 05:45:00,12,4,102,12,14,7,135,normal,5,45,5.75,0,135,1428,714,98,60,80,0.3,60,75,70.5,73.57500910782733,90.7136797422731,71.14227115132223,91.20569139400344,78.47698666714086,10.66686676360467
2025-08-07 06:00:00,12,4,132,16,23,9,180,heavy,6,0,6.0,0,180,3036,1188,207,20,30,0.3,20,25,23.5,23.713296939826982,73.57500910782733,90.7136797422731,71.14227115132223,62.66732859664245,34.80655031052543
2025-08-07 06:15:00,12,4,114,11,25,7,157,normal,6,15,6.25,0,157,2850,798,175,60,80,0.3,60,75,70.5,73.37224747644086,23.713296939826982,73.57500910782733,90.7136797422731,56.88685117469837,28.72931957948628
2025-08-07 06:30:00,12,4,117,18,22,12,169,heavy,6,30,6.5,0,169,2574,1404,264,20,30,0.3,20,25,23.5,24.729060363698128,73.37224747644086,23.713296939826982,73.57500910782733,40.604868259988635,28.381927337117244
2025-08-07 06:45:00,12,4,149,15,10,15,189,heavy,6,45,6.75,0,189,1490,2235,150,20,30,0.3,20,25,23.5,24.871166999986894,24.729060363698128,73.37224747644086,23.713296939826982,40.99082494670861,28.043224535719915
2025-08-07 07:00:00,12,4,103,29,12,6,150,normal,7,0,7.0,0,150,1236,618,72,60,80,0.7,60,75,64.5,74.73651794962683,24.871166999986894,24.729060363698128,73.37224747644086,41.44558177110393,28.8308840014641
